;;;;
Type apparaat;Merk;Range;Aantal;Opmerkingen
2 Prong swivelklem;;;10;
Analytisch balans;Leadzm;120 V;1;
Blender;Westinghouse;110V, 400 W;1;
Brix Refractometer;Atago;N10, 10 %;1;
Brix Refractometer;aichose;;1;
Bunsen burner;;;1;
Electrische roerder;;;5;
Electronic Kitchen Scale;;5 Kg;1;
Handle vacuum pomp;;;2;"Een is defect; Het heeft een lekkage"
Lab Destilled Water Machine;Assisent;220V, 2.5 Kw;1;
Lab Destilled Water Storage Tank;ConiPlax;5 Liter;1;
Lab lift;;;6;
Labstaander;;;12;
Labstaander klem;;;39;
Labstaander klem met burrethouder;;;5;
Liquid pour spout;Tablecraft;;11;
Micropipet;GILSON;;5;"De pipetten geven niet de juiste volume; ze moeten gecalibreerd worden"
pH meter;Apera ph700;"Dc; 9V";1;
Portable scale;;10 Kg;1;
Verwarmingsmantel;;200 WATT;6;
Waterkoker;Dash;120V, 1200 W;1;
